,The 2012 PSSA Science - District Proficiency Results by Grade Level*,,,,,,,,,
,*Full Academic Year Students; No PASA/PSSA-M Scores. Percentages were rounded to the nearest one-tenth. Proficiency percentages may not add up to 100 due to rounding.,,,,,,,,,
,,,,,,,,,,
AUN,County,IU Number,District,Grade,Group,Number Scored Science,% Advanced Science,% Proficient Science,% Basic Science,% Below Basic Science
108071003,Blair,8,BELLWOOD-ANTIS SD,4,All Students,102,52.9,33.3,6.9,6.9
108071003,Blair,8,BELLWOOD-ANTIS SD,8,All Students,85,37.6,41.2,14.1,7.1
108071003,Blair,8,BELLWOOD-ANTIS SD,11,All Students,101,20.8,36.6,39.6,3.0
108071504,Blair,8,CLAYSBURG-KIMMEL SD,4,All Students,59,55.9,35.6,6.8,1.7
108071504,Blair,8,CLAYSBURG-KIMMEL SD,8,All Students,63,14.3,47.6,22.2,15.9
108071504,Blair,8,CLAYSBURG-KIMMEL SD,11,All Students,53,3.8,22.6,49.1,24.5
108073503,Blair,8,HOLLIDAYSBURG AREA SD,4,All Students,249,56.2,39.8,2.8,1.2
108073503,Blair,8,HOLLIDAYSBURG AREA SD,8,All Students,264,28.0,39.8,21.2,11.0
108073503,Blair,8,HOLLIDAYSBURG AREA SD,11,All Students,239,19.7,30.1,46.0,4.2
108077503,Blair,8,SPRING COVE SD,4,All Students,141,41.8,40.4,12.1,5.7
108077503,Blair,8,SPRING COVE SD,8,All Students,101,18.8,48.5,19.8,12.9
108077503,Blair,8,SPRING COVE SD,11,All Students,136,16.2,27.9,44.9,11.0
108078003,Blair,8,TYRONE AREA SD,4,All Students,131,51.9,39.7,3.8,4.6
108078003,Blair,8,TYRONE AREA SD,8,All Students,124,33.9,36.3,17.7,12.1
108078003,Blair,8,TYRONE AREA SD,11,All Students,146,11.6,44.5,41.1,2.7
108079004,Blair,8,WILLIAMSBURG COMMUNITY SD,4,All Students,32,65.6,34.4,0.0,0.0
108079004,Blair,8,WILLIAMSBURG COMMUNITY SD,8,All Students,29,17.2,44.8,17.2,20.7
108079004,Blair,8,WILLIAMSBURG COMMUNITY SD,11,All Students,35,11.4,37.1,40.0,11.4
117080503,Bradford,17,ATHENS AREA SD,4,All Students,141,33.3,46.8,14.2,5.7
117080503,Bradford,17,ATHENS AREA SD,8,All Students,185,21.6,36.2,22.7,19.5
117080503,Bradford,17,ATHENS AREA SD,11,All Students,152,13.2,27.6,47.4,11.8
117081003,Bradford,17,CANTON AREA SD,4,All Students,82,52.4,34.1,8.5,4.9
117081003,Bradford,17,CANTON AREA SD,8,All Students,78,26.9,34.6,19.2,19.2
117081003,Bradford,17,CANTON AREA SD,11,All Students,64,3.1,18.8,59.4,18.8
117083004,Bradford,17,NORTHEAST BRADFORD SD,4,All Students,61,49.2,41.0,9.8,0.0
117083004,Bradford,17,NORTHEAST BRADFORD SD,8,All Students,52,46.2,28.8,19.2,5.8
117083004,Bradford,17,NORTHEAST BRADFORD SD,11,All Students,57,19.3,28.1,36.8,15.8
117086003,Bradford,17,SAYRE AREA SD,4,All Students,82,36.6,39.0,18.3,6.1
117086003,Bradford,17,SAYRE AREA SD,8,All Students,69,21.7,36.2,23.2,18.8
117086003,Bradford,17,SAYRE AREA SD,11,All Students,67,10.4,37.3,46.3,6.0
117086503,Bradford,17,TOWANDA AREA SD,4,All Students,97,38.1,42.3,11.3,8.2
117086503,Bradford,17,TOWANDA AREA SD,8,All Students,107,24.3,40.2,15.0,20.6
117086503,Bradford,17,TOWANDA AREA SD,11,All Students,129,9.3,23.3,52.7,14.7
117086653,Bradford,17,TROY AREA SD,4,All Students,118,52.5,36.4,8.5,2.5
117086653,Bradford,17,TROY AREA SD,8,All Students,106,22.6,43.4,17.0,17.0
117086653,Bradford,17,TROY AREA SD,11,All Students,130,12.3,37.7,39.2,10.8
117089003,Bradford,17,WYALUSING AREA SD,4,All Students,112,50.9,35.7,13.4,0.0
117089003,Bradford,17,WYALUSING AREA SD,8,All Students,99,33.3,38.4,19.2,9.1
117089003,Bradford,17,WYALUSING AREA SD,11,All Students,83,25.3,34.9,31.3,8.4
122091002,Bucks,22,BENSALEM TOWNSHIP SD,4,All Students,463,35.6,46.7,13.0,4.8
122091002,Bucks,22,BENSALEM TOWNSHIP SD,8,All Students,505,14.5,34.9,28.5,22.2
122091002,Bucks,22,BENSALEM TOWNSHIP SD,11,All Students,482,4.6,16.0,45.6,33.8
122091303,Bucks,22,BRISTOL BOROUGH SD,4,All Students,81,21.0,45.7,24.7,8.6
122091303,Bucks,22,BRISTOL BOROUGH SD,8,All Students,94,5.3,27.7,29.8,37.2
122091303,Bucks,22,BRISTOL BOROUGH SD,11,All Students,71,7.0,29.6,40.8,22.5
122091352,Bucks,22,BRISTOL TOWNSHIP SD,4,All Students,472,28.4,40.5,18.9,12.3
122091352,Bucks,22,BRISTOL TOWNSHIP SD,8,All Students,476,8.8,34.0,28.2,29.0
122091352,Bucks,22,BRISTOL TOWNSHIP SD,11,All Students,438,3.9,17.1,52.5,26.5
122092002,Bucks,22,CENTENNIAL SD,4,All Students,412,44.7,44.7,8.3,2.4
122092002,Bucks,22,CENTENNIAL SD,8,All Students,404,24.3,38.1,21.0,16.6
122092002,Bucks,22,CENTENNIAL SD,11,All Students,436,6.9,22.0,45.6,25.5
122092102,Bucks,22,CENTRAL BUCKS SD,4,All Students,1463,68.9,27.1,3.2,0.8
122092102,Bucks,22,CENTRAL BUCKS SD,8,All Students,1602,42.7,41.7,11.1,4.5
122092102,Bucks,22,CENTRAL BUCKS SD,11,All Students,1556,30.0,40.1,27.4,2.4
122092353,Bucks,22,COUNCIL ROCK SD,4,All Students,819,58.5,35.8,4.6,1.1
122092353,Bucks,22,COUNCIL ROCK SD,8,All Students,940,37.1,41.7,16.0,5.2
122092353,Bucks,22,COUNCIL ROCK SD,11,All Students,968,29.5,36.3,28.9,5.3
122097203,Bucks,22,MORRISVILLE BOROUGH SD,4,All Students,64,32.8,46.9,10.9,9.4
122097203,Bucks,22,MORRISVILLE BOROUGH SD,8,All Students,60,11.7,23.3,31.7,33.3
122097203,Bucks,22,MORRISVILLE BOROUGH SD,11,All Students,54,7.4,18.5,40.7,33.3
122097502,Bucks,22,NESHAMINY SD,4,All Students,655,49.3,41.7,6.1,2.9
122097502,Bucks,22,NESHAMINY SD,8,All Students,681,29.5,42.1,18.5,9.8
122097502,Bucks,22,NESHAMINY SD,11,All Students,727,9.9,29.3,43.9,16.9
122097604,Bucks,22,NEW HOPE-SOLEBURY SD,4,All Students,125,60.0,36.0,0.8,3.2
122097604,Bucks,22,NEW HOPE-SOLEBURY SD,8,All Students,116,43.1,39.7,12.1,5.2
122097604,Bucks,22,NEW HOPE-SOLEBURY SD,11,All Students,128,36.7,39.1,20.3,3.9
122098003,Bucks,22,PALISADES SD,4,All Students,124,61.3,34.7,2.4,1.6
122098003,Bucks,22,PALISADES SD,8,All Students,128,27.3,43.8,21.1,7.8
122098003,Bucks,22,PALISADES SD,11,All Students,161,21.1,29.2,42.2,7.5
122098103,Bucks,22,PENNRIDGE SD,4,All Students,496,65.5,30.0,3.2,1.2
122098103,Bucks,22,PENNRIDGE SD,8,All Students,519,37.0,43.4,16.0,3.7
122098103,Bucks,22,PENNRIDGE SD,11,All Students,567,21.0,36.0,38.3,4.8
122098202,Bucks,22,PENNSBURY SD,4,All Students,844,53.8,38.0,5.8,2.4
122098202,Bucks,22,PENNSBURY SD,8,All Students,908,33.1,37.8,18.3,10.8
122098202,Bucks,22,PENNSBURY SD,11,All Students,832,18.5,30.0,43.0,8.4
122098403,Bucks,22,QUAKERTOWN COMMUNITY SD,4,All Students,436,58.0,33.3,6.4,2.3
122098403,Bucks,22,QUAKERTOWN COMMUNITY SD,8,All Students,385,33.5,39.7,16.6,10.1
122098403,Bucks,22,QUAKERTOWN COMMUNITY SD,11,All Students,407,19.7,30.0,39.8,10.6
104101252,Butler,4,BUTLER AREA SD,4,All Students,498,51.4,38.4,8.6,1.6
104101252,Butler,4,BUTLER AREA SD,8,All Students,512,27.5,39.3,20.5,12.7
104101252,Butler,4,BUTLER AREA SD,11,All Students,589,14.8,38.5,41.4,5.3
104103603,Butler,4,KARNS CITY AREA SD,4,All Students,96,39.6,49.0,9.4,2.1
104103603,Butler,4,KARNS CITY AREA SD,8,All Students,133,26.3,39.1,24.1,10.5
104103603,Butler,4,KARNS CITY AREA SD,11,All Students,110,9.1,33.6,41.8,15.5
104105003,Butler,4,MARS AREA SD,4,All Students,243,65.8,31.3,2.9,0.0
104105003,Butler,4,MARS AREA SD,8,All Students,241,34.4,49.8,10.0,5.8
104105003,Butler,4,MARS AREA SD,11,All Students,253,14.6,38.3,41.5,5.5
104105353,Butler,4,MONITEAU SD,4,All Students,103,58.3,31.1,5.8,4.9
104105353,Butler,4,MONITEAU SD,8,All Students,108,14.8,46.3,23.1,15.7
104105353,Butler,4,MONITEAU SD,11,All Students,132,6.8,23.5,50.8,18.9
104107903,Butler,4,SENECA VALLEY SD,4,All Students,540,59.3,36.5,3.7,0.6
104107903,Butler,4,SENECA VALLEY SD,8,All Students,528,37.1,47.0,13.1,2.8
104107903,Butler,4,SENECA VALLEY SD,11,All Students,529,20.6,37.6,37.1,4.7
104107503,Butler,4,SLIPPERY ROCK AREA SD,4,All Students,179,44.7,42.5,10.1,2.8
104107503,Butler,4,SLIPPERY ROCK AREA SD,8,All Students,161,34.8,33.5,16.1,15.5
104107503,Butler,4,SLIPPERY ROCK AREA SD,11,All Students,159,23.9,37.1,34.6,4.4
104107803,Butler,4,SOUTH BUTLER COUNTY SD,4,All Students,202,64.4,28.7,5.9,1.0
104107803,Butler,4,SOUTH BUTLER COUNTY SD,8,All Students,225,31.1,46.7,12.4,9.8
104107803,Butler,4,SOUTH BUTLER COUNTY SD,11,All Students,231,16.0,38.5,39.8,5.6
108110603,Cambria,8,BLACKLICK VALLEY SD,4,All Students,51,45.1,47.1,7.8,0.0
108110603,Cambria,8,BLACKLICK VALLEY SD,8,All Students,44,20.5,36.4,22.7,20.5
108110603,Cambria,8,BLACKLICK VALLEY SD,11,All Students,47,12.8,25.5,42.6,19.1
108111203,Cambria,8,CAMBRIA HEIGHTS SD,4,All Students,103,56.3,26.2,13.6,3.9
108111203,Cambria,8,CAMBRIA HEIGHTS SD,8,All Students,106,26.4,38.7,18.9,16.0
108111203,Cambria,8,CAMBRIA HEIGHTS SD,11,All Students,136,18.4,39.7,38.2,3.7
108111303,Cambria,8,CENTRAL CAMBRIA SD,4,All Students,130,63.1,26.2,10.0,0.8
108111303,Cambria,8,CENTRAL CAMBRIA SD,8,All Students,132,23.5,36.4,22.0,18.2
108111303,Cambria,8,CENTRAL CAMBRIA SD,11,All Students,129,20.2,35.7,35.7,8.5
108111403,Cambria,8,CONEMAUGH VALLEY SD,4,All Students,57,52.6,40.4,5.3,1.8
108111403,Cambria,8,CONEMAUGH VALLEY SD,8,All Students,62,19.4,53.2,19.4,8.1
108111403,Cambria,8,CONEMAUGH VALLEY SD,11,All Students,67,9.0,25.4,53.7,11.9
108112003,Cambria,8,FERNDALE AREA SD,4,All Students,62,46.8,50.0,3.2,0.0
108112003,Cambria,8,FERNDALE AREA SD,8,All Students,59,6.8,37.3,35.6,20.3
108112003,Cambria,8,FERNDALE AREA SD,11,All Students,57,7.0,28.1,56.1,8.8
108112203,Cambria,8,FOREST HILLS SD,4,All Students,129,50.4,40.3,2.3,7.0
108112203,Cambria,8,FOREST HILLS SD,8,All Students,144,18.8,39.6,24.3,17.4
108112203,Cambria,8,FOREST HILLS SD,11,All Students,157,17.2,33.8,35.7,13.4
108112502,Cambria,8,GREATER JOHNSTOWN SD,4,All Students,205,21.0,42.4,25.4,11.2
108112502,Cambria,8,GREATER JOHNSTOWN SD,8,All Students,181,6.1,21.5,19.3,53.0
108112502,Cambria,8,GREATER JOHNSTOWN SD,11,All Students,127,4.7,17.3,53.5,24.4
108114503,Cambria,8,NORTHERN CAMBRIA SD,4,All Students,83,27.7,49.4,19.3,3.6
108114503,Cambria,8,NORTHERN CAMBRIA SD,8,All Students,77,28.6,31.2,16.9,23.4
108114503,Cambria,8,NORTHERN CAMBRIA SD,11,All Students,78,2.6,25.6,62.8,9.0
108116003,Cambria,8,PENN CAMBRIA SD,4,All Students,124,50.0,36.3,9.7,4.0
108116003,Cambria,8,PENN CAMBRIA SD,8,All Students,106,28.3,39.6,21.7,10.4
108116003,Cambria,8,PENN CAMBRIA SD,11,All Students,131,21.4,32.8,37.4,8.4
108116303,Cambria,8,PORTAGE AREA SD,4,All Students,70,42.9,41.4,10.0,5.7
108116303,Cambria,8,PORTAGE AREA SD,8,All Students,59,16.9,54.2,20.3,8.5
108116303,Cambria,8,PORTAGE AREA SD,11,All Students,60,13.3,35.0,48.3,3.3
108116503,Cambria,8,RICHLAND SD,4,All Students,120,47.5,38.3,12.5,1.7
108116503,Cambria,8,RICHLAND SD,8,All Students,111,44.1,38.7,10.8,6.3
108116503,Cambria,8,RICHLAND SD,11,All Students,102,13.7,42.2,40.2,3.9
108118503,Cambria,8,WESTMONT HILLTOP SD,4,All Students,128,50.8,40.6,7.0,1.6
108118503,Cambria,8,WESTMONT HILLTOP SD,8,All Students,119,41.2,28.6,22.7,7.6
108118503,Cambria,8,WESTMONT HILLTOP SD,11,All Students,136,19.9,33.8,43.4,2.9
109122703,Cameron,9,CAMERON COUNTY SD,4,All Students,39,38.5,59.0,0.0,2.6
109122703,Cameron,9,CAMERON COUNTY SD,8,All Students,45,13.3,51.1,17.8,17.8
109122703,Cameron,9,CAMERON COUNTY SD,11,All Students,71,9.9,25.4,49.3,15.5
121135003,Carbon,21,JIM THORPE AREA SD,4,All Students,154,49.4,40.3,7.8,2.6
121135003,Carbon,21,JIM THORPE AREA SD,8,All Students,156,17.3,45.5,26.9,10.3
121135003,Carbon,21,JIM THORPE AREA SD,11,All Students,135,14.8,24.4,48.9,11.9
121135503,Carbon,21,LEHIGHTON AREA SD,4,All Students,163,47.9,38.7,11.7,1.8
121135503,Carbon,21,LEHIGHTON AREA SD,8,All Students,176,33.0,40.9,15.3,10.8
121135503,Carbon,21,LEHIGHTON AREA SD,11,All Students,150,14.7,40.0,38.7,6.7
121136503,Carbon,21,PALMERTON AREA SD,4,All Students,146,45.2,43.2,8.9,2.7
121136503,Carbon,21,PALMERTON AREA SD,8,All Students,145,14.5,35.2,24.8,25.5
121136503,Carbon,21,PALMERTON AREA SD,11,All Students,150,8.7,30.7,50.0,10.7
121136603,Carbon,21,PANTHER VALLEY SD,4,All Students,121,37.2,47.1,12.4,3.3
121136603,Carbon,21,PANTHER VALLEY SD,8,All Students,93,22.6,38.7,15.1,23.7
121136603,Carbon,21,PANTHER VALLEY SD,11,All Students,97,7.2,23.7,52.6,16.5
121139004,Carbon,21,WEATHERLY AREA SD,4,All Students,45,80.0,15.6,4.4,0.0
121139004,Carbon,21,WEATHERLY AREA SD,8,All Students,56,41.1,35.7,17.9,5.4
121139004,Carbon,21,WEATHERLY AREA SD,11,All Students,64,14.1,40.6,39.1,6.3
110141003,Centre,10,BALD EAGLE AREA SD,4,All Students,130,46.2,44.6,3.8,5.4
110141003,Centre,10,BALD EAGLE AREA SD,8,All Students,123,12.2,53.7,23.6,10.6
110141003,Centre,10,BALD EAGLE AREA SD,11,All Students,136,13.2,26.5,53.7,6.6
110141103,Centre,10,BELLEFONTE AREA SD,4,All Students,198,51.0,38.4,7.1,3.5
110141103,Centre,10,BELLEFONTE AREA SD,8,All Students,190,29.5,42.6,18.4,9.5
110141103,Centre,10,BELLEFONTE AREA SD,11,All Students,226,11.5,31.4,42.9,14.2
110147003,Centre,10,PENNS VALLEY AREA SD,4,All Students,106,67.9,29.2,1.9,0.9
110147003,Centre,10,PENNS VALLEY AREA SD,8,All Students,87,32.2,36.8,21.8,9.2
110147003,Centre,10,PENNS VALLEY AREA SD,11,All Students,89,25.8,36.0,31.5,6.7
110148002,Centre,10,STATE COLLEGE AREA SD,4,All Students,495,66.5,26.3,5.1,2.2
110148002,Centre,10,STATE COLLEGE AREA SD,8,All Students,486,46.7,34.4,12.3,6.6
110148002,Centre,10,STATE COLLEGE AREA SD,11,All Students,566,30.7,31.8,29.3,8.1
124150503,Chester,24,AVON GROVE SD,4,All Students,381,48.6,38.3,9.2,3.9
124150503,Chester,24,AVON GROVE SD,8,All Students,421,46.3,35.9,13.5,4.3
124150503,Chester,24,AVON GROVE SD,11,All Students,408,28.4,36.8,28.2,6.6
124151902,Chester,24,COATESVILLE AREA SD,4,All Students,513,35.1,39.0,19.5,6.4
124151902,Chester,24,COATESVILLE AREA SD,8,All Students,449,14.5,32.7,21.8,31.0
124151902,Chester,24,COATESVILLE AREA SD,11,All Students,526,5.3,12.4,47.5,34.8
124152003,Chester,24,DOWNINGTOWN AREA SD,4,All Students,911,68.4,27.3,3.4,0.9
124152003,Chester,24,DOWNINGTOWN AREA SD,8,All Students,891,44.0,38.6,11.1,6.3
124152003,Chester,24,DOWNINGTOWN AREA SD,11,All Students,844,28.9,41.5,26.7,3.0
124153503,Chester,24,GREAT VALLEY SD,4,All Students,280,60.0,36.4,2.1,1.4
124153503,Chester,24,GREAT VALLEY SD,8,All Students,274,58.0,32.5,6.6,2.9
124153503,Chester,24,GREAT VALLEY SD,11,All Students,295,38.0,40.3,17.3,4.4
124154003,Chester,24,KENNETT CONSOLIDATED SD,4,All Students,313,62.6,26.5,8.9,1.9
124154003,Chester,24,KENNETT CONSOLIDATED SD,8,All Students,276,39.1,33.0,13.4,14.5
124154003,Chester,24,KENNETT CONSOLIDATED SD,11,All Students,295,23.4,28.5,36.3,11.9
124156503,Chester,24,OCTORARA AREA SD,4,All Students,199,41.2,45.7,10.6,2.5
124156503,Chester,24,OCTORARA AREA SD,8,All Students,171,17.0,35.1,22.8,25.1
124156503,Chester,24,OCTORARA AREA SD,11,All Students,196,9.7,23.0,50.0,17.3
124156603,Chester,24,OWEN J ROBERTS SD,4,All Students,403,58.6,33.7,5.7,2.0
124156603,Chester,24,OWEN J ROBERTS SD,8,All Students,366,44.5,37.2,12.8,5.5
124156603,Chester,24,OWEN J ROBERTS SD,11,All Students,355,23.9,36.9,31.3,7.9
124156703,Chester,24,OXFORD AREA SD,4,All Students,270,36.7,43.3,15.9,4.1
124156703,Chester,24,OXFORD AREA SD,8,All Students,285,21.1,31.2,21.1,26.7
124156703,Chester,24,OXFORD AREA SD,11,All Students,259,16.6,34.0,42.1,7.3
124157203,Chester,24,PHOENIXVILLE AREA SD,4,All Students,238,50.0,38.2,10.1,1.7
124157203,Chester,24,PHOENIXVILLE AREA SD,8,All Students,230,25.2,41.3,18.3,15.2
124157203,Chester,24,PHOENIXVILLE AREA SD,11,All Students,235,22.1,37.4,32.3,8.1
124157802,Chester,24,TREDYFFRIN-EASTTOWN SD,4,All Students,523,70.0,25.8,3.4,0.8
124157802,Chester,24,TREDYFFRIN-EASTTOWN SD,8,All Students,484,50.6,34.9,10.5,3.9
124157802,Chester,24,TREDYFFRIN-EASTTOWN SD,11,All Students,484,45.7,34.3,19.0,1.0
124158503,Chester,24,UNIONVILLE-CHADDS FORD SD,4,All Students,297,82.8,15.8,0.3,1.0
124158503,Chester,24,UNIONVILLE-CHADDS FORD SD,8,All Students,326,56.1,32.5,7.7,3.7
124158503,Chester,24,UNIONVILLE-CHADDS FORD SD,11,All Students,314,27.7,37.6,26.1,8.6
124159002,Chester,24,WEST CHESTER AREA SD,4,All Students,832,74.4,22.6,2.3,0.7
124159002,Chester,24,WEST CHESTER AREA SD,8,All Students,870,39.5,41.5,13.2,5.7
124159002,Chester,24,WEST CHESTER AREA SD,11,All Students,925,22.6,34.3,36.5,6.6
106160303,Clarion,6,ALLEGHENY-CLARION VALLEY SD,4,All Students,46,30.4,50.0,17.4,2.2
106160303,Clarion,6,ALLEGHENY-CLARION VALLEY SD,8,All Students,57,28.1,36.8,19.3,15.8
106160303,Clarion,6,ALLEGHENY-CLARION VALLEY SD,11,All Students,72,15.3,36.1,37.5,11.1
106161203,Clarion,6,CLARION AREA SD,4,All Students,47,48.9,46.8,4.3,0.0
106161203,Clarion,6,CLARION AREA SD,8,All Students,68,33.8,27.9,22.1,16.2
106161203,Clarion,6,CLARION AREA SD,11,All Students,76,17.1,35.5,43.4,3.9
106161703,Clarion,6,CLARION-LIMESTONE AREA SD,4,All Students,49,69.4,22.4,6.1,2.0
106161703,Clarion,6,CLARION-LIMESTONE AREA SD,8,All Students,60,21.7,56.7,16.7,5.0
106161703,Clarion,6,CLARION-LIMESTONE AREA SD,11,All Students,66,15.2,28.8,40.9,15.2
106166503,Clarion,6,KEYSTONE SD,4,All Students,77,58.4,35.1,5.2,1.3
106166503,Clarion,6,KEYSTONE SD,8,All Students,80,35.0,33.8,20.0,11.3
106166503,Clarion,6,KEYSTONE SD,11,All Students,76,11.8,32.9,47.4,7.9
106167504,Clarion,6,NORTH CLARION COUNTY SD,4,All Students,32,68.8,31.3,0.0,0.0
106167504,Clarion,6,NORTH CLARION COUNTY SD,8,All Students,40,37.5,42.5,15.0,5.0
106167504,Clarion,6,NORTH CLARION COUNTY SD,11,All Students,43,14.0,53.5,25.6,7.0
106168003,Clarion,6,REDBANK VALLEY SD,4,All Students,60,65.0,28.3,5.0,1.7
106168003,Clarion,6,REDBANK VALLEY SD,8,All Students,82,31.7,40.2,24.4,3.7
106168003,Clarion,6,REDBANK VALLEY SD,11,All Students,91,8.8,19.8,48.4,23.1
106169003,Clarion,6,UNION  SD,4,All Students,29,48.3,34.5,13.8,3.4
106169003,Clarion,6,UNION  SD,8,All Students,53,24.5,43.4,20.8,11.3
106169003,Clarion,6,UNION  SD,11,All Students,42,16.7,35.7,38.1,9.5
110171003,Clearfield,10,CLEARFIELD AREA SD,4,All Students,158,36.1,51.3,11.4,1.3
110171003,Clearfield,10,CLEARFIELD AREA SD,8,All Students,177,13.6,33.9,27.7,24.9
110171003,Clearfield,10,CLEARFIELD AREA SD,11,All Students,168,8.3,27.4,48.2,16.1
110171803,Clearfield,10,CURWENSVILLE AREA SD,4,All Students,71,62.0,32.4,4.2,1.4
110171803,Clearfield,10,CURWENSVILLE AREA SD,8,All Students,104,14.4,41.3,27.9,16.3
110171803,Clearfield,10,CURWENSVILLE AREA SD,11,All Students,111,3.6,45.0,46.8,4.5
106172003,Clearfield,6,DUBOIS AREA SD,4,All Students,297,42.8,42.1,12.5,2.7
106172003,Clearfield,6,DUBOIS AREA SD,8,All Students,309,26.9,42.4,18.1,12.6
106172003,Clearfield,6,DUBOIS AREA SD,11,All Students,304,10.9,28.3,48.0,12.8
110173003,Clearfield,10,GLENDALE SD,4,All Students,62,58.1,35.5,4.8,1.6
110173003,Clearfield,10,GLENDALE SD,8,All Students,51,13.7,45.1,19.6,21.6
110173003,Clearfield,10,GLENDALE SD,11,All Students,53,7.5,30.2,56.6,5.7
110173504,Clearfield,10,HARMONY AREA SD,4,All Students,25,56.0,28.0,8.0,8.0
110173504,Clearfield,10,HARMONY AREA SD,8,All Students,26,30.8,30.8,19.2,19.2
110173504,Clearfield,10,HARMONY AREA SD,11,All Students,26,7.7,34.6,38.5,19.2
110175003,Clearfield,10,MOSHANNON VALLEY SD,4,All Students,76,35.5,43.4,15.8,5.3
110175003,Clearfield,10,MOSHANNON VALLEY SD,8,All Students,65,24.6,40.0,20.0,15.4
110175003,Clearfield,10,MOSHANNON VALLEY SD,11,All Students,55,16.4,40.0,36.4,7.3
110177003,Clearfield,10,PHILIPSBURG-OSCEOLA AREA SD,4,All Students,107,25.2,56.1,13.1,5.6
110177003,Clearfield,10,PHILIPSBURG-OSCEOLA AREA SD,8,All Students,135,21.5,38.5,20.0,20.0
110177003,Clearfield,10,PHILIPSBURG-OSCEOLA AREA SD,11,All Students,135,9.6,33.3,44.4,12.6
110179003,Clearfield,10,WEST BRANCH AREA SD,4,All Students,65,53.8,30.8,10.8,4.6
110179003,Clearfield,10,WEST BRANCH AREA SD,8,All Students,96,18.8,22.9,29.2,29.2
110179003,Clearfield,10,WEST BRANCH AREA SD,11,All Students,86,15.1,31.4,40.7,12.8
110183602,Clinton,10,KEYSTONE CENTRAL SD,4,All Students,269,31.2,52.8,12.3,3.7
110183602,Clinton,10,KEYSTONE CENTRAL SD,8,All Students,343,9.0,43.1,23.9,23.9
110183602,Clinton,10,KEYSTONE CENTRAL SD,11,All Students,340,7.9,23.8,47.6,20.6
116191004,Columbia,16,BENTON AREA SD,4,All Students,56,73.2,21.4,1.8,3.6
116191004,Columbia,16,BENTON AREA SD,8,All Students,58,24.1,39.7,19.0,17.2
116191004,Columbia,16,BENTON AREA SD,11,All Students,59,16.9,32.2,44.1,6.8
116191103,Columbia,16,BERWICK AREA SD,4,All Students,201,31.8,46.8,14.9,6.5
116191103,Columbia,16,BERWICK AREA SD,8,All Students,230,15.2,39.1,20.0,25.7
116191103,Columbia,16,BERWICK AREA SD,11,All Students,242,8.7,20.7,48.3,22.3
116191203,Columbia,16,BLOOMSBURG AREA SD,4,All Students,111,61.3,28.8,6.3,3.6
116191203,Columbia,16,BLOOMSBURG AREA SD,8,All Students,113,40.7,41.6,8.8,8.8
116191203,Columbia,16,BLOOMSBURG AREA SD,11,All Students,128,12.5,34.4,44.5,8.6
116191503,Columbia,16,CENTRAL COLUMBIA SD,4,All Students,147,58.5,33.3,8.2,0.0
116191503,Columbia,16,CENTRAL COLUMBIA SD,8,All Students,152,28.3,38.8,16.4,16.4
116191503,Columbia,16,CENTRAL COLUMBIA SD,11,All Students,170,15.9,42.4,37.6,4.1
116195004,Columbia,16,MILLVILLE AREA SD,4,All Students,63,63.5,33.3,3.2,0.0
116195004,Columbia,16,MILLVILLE AREA SD,8,All Students,56,23.2,41.1,19.6,16.1
116195004,Columbia,16,MILLVILLE AREA SD,11,All Students,47,10.6,21.3,46.8,21.3
116197503,Columbia,16,SOUTHERN COLUMBIA AREA SD,4,All Students,113,38.9,43.4,12.4,5.3
116197503,Columbia,16,SOUTHERN COLUMBIA AREA SD,8,All Students,125,37.6,31.2,17.6,13.6
116197503,Columbia,16,SOUTHERN COLUMBIA AREA SD,11,All Students,108,26.9,37.0,31.5,4.6
105201033,Crawford,5,CONNEAUT SD,4,All Students,168,57.1,38.1,4.8,0.0
105201033,Crawford,5,CONNEAUT SD,8,All Students,168,25.6,36.3,16.1,22.0
105201033,Crawford,5,CONNEAUT SD,11,All Students,181,7.7,27.6,47.5,17.1
105201352,Crawford,5,CRAWFORD CENTRAL SD,4,All Students,299,45.2,35.5,12.0,7.4
105201352,Crawford,5,CRAWFORD CENTRAL SD,8,All Students,267,26.2,37.1,22.1,14.6
105201352,Crawford,5,CRAWFORD CENTRAL SD,11,All Students,238,18.1,31.9,42.4,7.6
105204703,Crawford,5,PENNCREST SD,4,All Students,209,45.9,40.2,11.5,2.4
105204703,Crawford,5,PENNCREST SD,8,All Students,249,28.5,38.6,21.3,11.6
105204703,Crawford,5,PENNCREST SD,11,All Students,286,16.8,33.6,39.9,9.8
115210503,Cumberland,15,BIG SPRING SD,4,All Students,183,53.0,37.2,8.2,1.6
115210503,Cumberland,15,BIG SPRING SD,8,All Students,211,28.9,35.1,21.3,14.7
115210503,Cumberland,15,BIG SPRING SD,11,All Students,204,7.4,24.5,49.0,19.1
115211003,Cumberland,15,CAMP HILL SD,4,All Students,90,60.0,32.2,5.6,2.2
115211003,Cumberland,15,CAMP HILL SD,8,All Students,93,43.0,39.8,12.9,4.3
115211003,Cumberland,15,CAMP HILL SD,11,All Students,80,28.8,32.5,33.8,5.0
115211103,Cumberland,15,CARLISLE AREA SD,4,All Students,356,46.3,41.3,9.0,3.4
115211103,Cumberland,15,CARLISLE AREA SD,8,All Students,311,29.6,37.6,18.0,14.8
