,The 2012 PSSA Mathematics and Reading - District Proficiency Results by Grade Level*,,,,,,,,,,,,,,
,*Full Academic Year Students; No PASA/PSSA-M Scores. Data for groups with 10 or fewer students were replaced by blanks. Percentages were rounded to the nearest one-tenth. Proficiency percentages may not add up to 100 due to rounding.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
AUN,County,IU Number,District,Grade,Group,Number Scored Math,% Advanced Math,% Proficient Math,% Basic Math,% Below Basic Math,Number Scored Reading,% Advanced Reading,% Proficient Reading,% Basic Reading,% Below Basic Reading
105251453,Erie,5,CORRY AREA SD,6,All Students,141,41.1,39.7,12.1,7.1,142,28.2,45.1,14.8,12.0
105251453,Erie,5,CORRY AREA SD,7,All Students,160,41.3,31.3,16.3,11.3,162,28.4,40.7,12.3,18.5
105251453,Erie,5,CORRY AREA SD,8,All Students,161,38.5,31.1,15.5,14.9,159,37.7,34.6,19.5,8.2
105251453,Erie,5,CORRY AREA SD,11,All Students,151,23.2,26.5,23.8,26.5,151,31.8,33.8,21.2,13.2
105252602,Erie,5,ERIE CITY SD,3,All Students,935,24.6,37.5,21.6,16.3,932,10.8,41.8,13.6,33.7
105252602,Erie,5,ERIE CITY SD,4,All Students,896,34.0,34.2,12.8,19.0,886,14.1,34.7,21.9,29.3
105252602,Erie,5,ERIE CITY SD,5,All Students,866,29.8,24.5,22.4,23.3,855,12.5,27.6,22.1,37.8
105252602,Erie,5,ERIE CITY SD,6,All Students,804,40.0,26.6,16.0,17.3,788,20.7,30.3,21.8,27.2
105252602,Erie,5,ERIE CITY SD,7,All Students,747,39.5,25.8,16.6,18.1,746,24.7,35.4,16.9,23.1
105252602,Erie,5,ERIE CITY SD,8,All Students,741,33.2,23.3,19.8,23.6,748,37.6,28.7,17.1,16.6
105252602,Erie,5,ERIE CITY SD,11,All Students,710,22.3,29.9,17.6,30.3,711,29.8,31.2,18.7,20.3
105253303,Erie,5,FAIRVIEW SD,3,All Students,107,52.3,36.4,9.3,1.9,107,38.3,48.6,4.7,8.4
105253303,Erie,5,FAIRVIEW SD,4,All Students,127,72.4,23.6,2.4,1.6,124,46.8,43.5,7.3,2.4
105253303,Erie,5,FAIRVIEW SD,5,All Students,114,52.6,32.5,7.9,7.0,112,53.6,33.9,10.7,1.8
105253303,Erie,5,FAIRVIEW SD,6,All Students,107,69.2,25.2,4.7,0.9,104,46.2,39.4,12.5,1.9
105253303,Erie,5,FAIRVIEW SD,7,All Students,118,82.2,11.0,4.2,2.5,117,68.4,27.4,2.6,1.7
105253303,Erie,5,FAIRVIEW SD,8,All Students,102,78.4,15.7,5.9,0.0,102,89.2,8.8,2.0,0.0
105253303,Erie,5,FAIRVIEW SD,11,All Students,137,49.6,27.7,10.9,11.7,138,52.9,32.6,9.4,5.1
105253553,Erie,5,FORT LEBOEUF SD,3,All Students,139,64.0,30.9,4.3,0.7,139,45.3,40.3,7.9,6.5
105253553,Erie,5,FORT LEBOEUF SD,4,All Students,153,70.6,24.2,2.0,3.3,152,47.4,34.9,12.5,5.3
105253553,Erie,5,FORT LEBOEUF SD,5,All Students,167,67.1,24.0,6.0,3.0,167,47.3,34.7,10.8,7.2
105253553,Erie,5,FORT LEBOEUF SD,6,All Students,161,64.0,21.7,11.2,3.1,165,37.6,28.5,20.0,13.9
105253553,Erie,5,FORT LEBOEUF SD,7,All Students,148,69.6,23.0,7.4,0.0,144,58.3,29.9,6.9,4.9
105253553,Erie,5,FORT LEBOEUF SD,8,All Students,170,60.6,28.8,9.4,1.2,169,62.7,26.6,8.3,2.4
105253553,Erie,5,FORT LEBOEUF SD,11,All Students,173,33.5,42.8,15.6,8.1,173,34.7,40.5,14.5,10.4
105253903,Erie,5,GENERAL MCLANE SD,3,All Students,146,50.0,34.9,13.0,2.1,146,28.1,47.3,12.3,12.3
105253903,Erie,5,GENERAL MCLANE SD,4,All Students,139,48.9,36.7,9.4,5.0,138,25.4,52.2,12.3,10.1
105253903,Erie,5,GENERAL MCLANE SD,5,All Students,166,55.4,25.3,16.9,2.4,166,33.7,35.5,19.3,11.4
105253903,Erie,5,GENERAL MCLANE SD,6,All Students,163,55.2,27.6,14.1,3.1,161,43.5,28.0,16.8,11.8
105253903,Erie,5,GENERAL MCLANE SD,7,All Students,162,62.3,22.8,9.9,4.9,164,44.5,32.9,16.5,6.1
105253903,Erie,5,GENERAL MCLANE SD,8,All Students,181,53.6,29.8,11.6,5.0,183,57.9,28.4,5.5,8.2
105253903,Erie,5,GENERAL MCLANE SD,11,All Students,165,36.4,31.5,15.8,16.4,164,32.9,40.9,15.9,10.4
105254053,Erie,5,GIRARD SD,3,All Students,122,59.8,36.9,3.3,0.0,122,28.7,52.5,10.7,8.2
105254053,Erie,5,GIRARD SD,4,All Students,116,75.9,18.1,5.2,0.9,117,37.6,41.9,10.3,10.3
105254053,Erie,5,GIRARD SD,5,All Students,133,52.6,35.3,9.8,2.3,132,21.2,39.4,22.0,17.4
105254053,Erie,5,GIRARD SD,6,All Students,136,63.2,28.7,3.7,4.4,134,39.6,34.3,16.4,9.7
105254053,Erie,5,GIRARD SD,7,All Students,148,62.8,29.7,6.8,0.7,148,42.6,37.8,13.5,6.1
105254053,Erie,5,GIRARD SD,8,All Students,136,65.4,22.1,8.8,3.7,138,60.1,21.7,10.9,7.2
105254053,Erie,5,GIRARD SD,11,All Students,139,36.7,39.6,12.9,10.8,139,32.4,39.6,19.4,8.6
105254353,Erie,5,HARBOR CREEK SD,3,All Students,141,60.3,35.5,3.5,0.7,141,36.2,51.8,7.1,5.0
105254353,Erie,5,HARBOR CREEK SD,4,All Students,159,66.0,28.3,2.5,3.1,157,38.2,50.3,7.0,4.5
105254353,Erie,5,HARBOR CREEK SD,5,All Students,137,66.4,22.6,7.3,3.6,136,39.7,41.2,10.3,8.8
105254353,Erie,5,HARBOR CREEK SD,6,All Students,169,69.8,24.3,5.9,0.0,167,66.5,26.9,6.6,0.0
105254353,Erie,5,HARBOR CREEK SD,7,All Students,151,64.9,24.5,4.0,6.6,151,40.4,37.1,13.2,9.3
105254353,Erie,5,HARBOR CREEK SD,8,All Students,136,50.7,28.7,16.9,3.7,136,55.9,27.2,11.0,5.9
105254353,Erie,5,HARBOR CREEK SD,11,All Students,152,23.7,46.7,17.1,12.5,152,27.0,43.4,15.8,13.8
105256553,Erie,5,IROQUOIS SD,3,All Students,79,46.8,41.8,6.3,5.1,79,32.9,46.8,5.1,15.2
105256553,Erie,5,IROQUOIS SD,4,All Students,81,66.7,22.2,7.4,3.7,81,27.2,46.9,13.6,12.3
105256553,Erie,5,IROQUOIS SD,5,All Students,87,54.0,26.4,10.3,9.2,88,25.0,36.4,12.5,26.1
105256553,Erie,5,IROQUOIS SD,6,All Students,96,61.5,18.8,11.5,8.3,96,35.4,31.3,13.5,19.8
105256553,Erie,5,IROQUOIS SD,7,All Students,83,54.2,26.5,13.3,6.0,84,39.3,38.1,13.1,9.5
105256553,Erie,5,IROQUOIS SD,8,All Students,74,56.8,20.3,10.8,12.2,73,43.8,28.8,15.1,12.3
105256553,Erie,5,IROQUOIS SD,11,All Students,71,21.1,38.0,21.1,19.7,71,33.8,29.6,23.9,12.7
105257602,Erie,5,MILLCREEK TOWNSHIP SD,3,All Students,506,44.5,42.3,9.7,3.6,506,25.3,51.8,11.9,11.1
105257602,Erie,5,MILLCREEK TOWNSHIP SD,4,All Students,470,62.6,27.4,5.7,4.3,471,32.5,48.0,10.6,8.9
105257602,Erie,5,MILLCREEK TOWNSHIP SD,5,All Students,517,45.6,32.7,15.9,5.8,513,30.6,40.0,17.0,12.5
105257602,Erie,5,MILLCREEK TOWNSHIP SD,6,All Students,573,51.3,28.6,10.5,9.6,573,42.4,32.6,15.5,9.4
105257602,Erie,5,MILLCREEK TOWNSHIP SD,7,All Students,583,61.4,25.7,7.4,5.5,585,52.0,33.0,8.0,7.0
105257602,Erie,5,MILLCREEK TOWNSHIP SD,8,All Students,505,63.6,20.8,7.9,7.7,504,69.4,20.2,5.2,5.2
105257602,Erie,5,MILLCREEK TOWNSHIP SD,11,All Students,564,31.6,32.3,21.1,15.1,566,34.6,35.3,18.0,12.0
105258303,Erie,5,NORTH EAST SD,3,All Students,127,43.3,43.3,7.9,5.5,127,28.3,55.1,7.1,9.4
105258303,Erie,5,NORTH EAST SD,4,All Students,104,60.6,28.8,5.8,4.8,104,53.8,34.6,6.7,4.8
105258303,Erie,5,NORTH EAST SD,5,All Students,124,54.0,29.0,13.7,3.2,122,33.6,42.6,18.9,4.9
105258303,Erie,5,NORTH EAST SD,6,All Students,125,51.2,32.8,13.6,2.4,123,40.7,35.8,13.8,9.8
105258303,Erie,5,NORTH EAST SD,7,All Students,127,68.5,26.0,3.9,1.6,126,51.6,38.1,7.9,2.4
105258303,Erie,5,NORTH EAST SD,8,All Students,106,66.0,22.6,2.8,8.5,104,73.1,21.2,4.8,1.0
105258303,Erie,5,NORTH EAST SD,11,All Students,136,34.6,36.0,16.2,13.2,137,46.0,33.6,10.2,10.2
105258503,Erie,5,NORTHWESTERN SD,3,All Students,106,38.7,40.6,15.1,5.7,106,30.2,42.5,16.0,11.3
105258503,Erie,5,NORTHWESTERN SD,4,All Students,111,55.0,26.1,9.9,9.0,110,38.2,32.7,14.5,14.5
105258503,Erie,5,NORTHWESTERN SD,5,All Students,114,64.0,29.8,4.4,1.8,116,31.9,36.2,13.8,18.1
105258503,Erie,5,NORTHWESTERN SD,6,All Students,114,63.2,21.9,5.3,9.6,114,37.7,32.5,14.9,14.9
105258503,Erie,5,NORTHWESTERN SD,7,All Students,108,56.5,32.4,7.4,3.7,107,53.3,30.8,7.5,8.4
105258503,Erie,5,NORTHWESTERN SD,8,All Students,112,61.6,25.9,6.3,6.3,113,64.6,22.1,8.0,5.3
105258503,Erie,5,NORTHWESTERN SD,11,All Students,126,19.8,23.0,17.5,39.7,126,23.8,36.5,19.8,19.8
105259103,Erie,5,UNION CITY AREA SD,3,All Students,82,36.6,48.8,7.3,7.3,82,22.0,48.8,12.2,17.1
105259103,Erie,5,UNION CITY AREA SD,4,All Students,84,53.6,32.1,9.5,4.8,84,28.6,46.4,8.3,16.7
105259103,Erie,5,UNION CITY AREA SD,5,All Students,90,40.0,36.7,13.3,10.0,90,14.4,36.7,24.4,24.4
105259103,Erie,5,UNION CITY AREA SD,6,All Students,79,38.0,24.1,22.8,15.2,79,20.3,27.8,27.8,24.1
105259103,Erie,5,UNION CITY AREA SD,7,All Students,74,47.3,27.0,10.8,14.9,74,36.5,28.4,20.3,14.9
105259103,Erie,5,UNION CITY AREA SD,8,All Students,91,47.3,18.7,17.6,16.5,91,38.5,35.2,12.1,14.3
105259103,Erie,5,UNION CITY AREA SD,11,All Students,77,19.5,48.1,15.6,16.9,77,23.4,37.7,26.0,13.0
105259703,Erie,5,WATTSBURG AREA SD,3,All Students,112,54.5,32.1,8.0,5.4,112,23.2,49.1,10.7,17.0
105259703,Erie,5,WATTSBURG AREA SD,4,All Students,101,43.6,37.6,13.9,5.0,101,20.8,45.5,21.8,11.9
105259703,Erie,5,WATTSBURG AREA SD,5,All Students,98,39.8,39.8,16.3,4.1,98,26.5,45.9,17.3,10.2
105259703,Erie,5,WATTSBURG AREA SD,6,All Students,119,21.8,37.0,33.6,7.6,119,44.5,28.6,15.1,11.8
105259703,Erie,5,WATTSBURG AREA SD,7,All Students,113,31.0,32.7,14.2,22.1,113,40.7,33.6,11.5,14.2
105259703,Erie,5,WATTSBURG AREA SD,8,All Students,118,18.6,42.4,13.6,25.4,119,39.5,29.4,19.3,11.8
105259703,Erie,5,WATTSBURG AREA SD,11,All Students,113,30.1,34.5,17.7,17.7,113,32.7,38.1,19.5,9.7
101260303,Fayette,1,ALBERT GALLATIN AREA SD,3,All Students,255,45.1,36.5,11.8,6.7,255,23.1,51.0,12.2,13.7
101260303,Fayette,1,ALBERT GALLATIN AREA SD,4,All Students,248,48.8,35.9,9.3,6.0,247,17.8,50.2,19.4,12.6
101260303,Fayette,1,ALBERT GALLATIN AREA SD,5,All Students,243,39.1,30.9,23.0,7.0,234,23.5,39.3,19.7,17.5
101260303,Fayette,1,ALBERT GALLATIN AREA SD,6,All Students,258,28.3,31.8,22.5,17.4,267,16.5,28.5,27.3,27.7
101260303,Fayette,1,ALBERT GALLATIN AREA SD,7,All Students,267,30.0,36.7,15.4,18.0,269,26.0,30.1,20.1,23.8
101260303,Fayette,1,ALBERT GALLATIN AREA SD,8,All Students,282,32.6,22.3,20.6,24.5,285,41.4,25.3,12.6,20.7
101260303,Fayette,1,ALBERT GALLATIN AREA SD,11,All Students,243,19.8,26.3,21.4,32.5,243,19.8,36.6,18.9,24.7
101260803,Fayette,1,BROWNSVILLE AREA SD,3,All Students,128,42.2,29.7,19.5,8.6,128,22.7,49.2,11.7,16.4
101260803,Fayette,1,BROWNSVILLE AREA SD,4,All Students,126,32.5,36.5,12.7,18.3,126,15.1,37.3,24.6,23.0
101260803,Fayette,1,BROWNSVILLE AREA SD,5,All Students,113,38.1,32.7,22.1,7.1,113,17.7,38.9,23.9,19.5
101260803,Fayette,1,BROWNSVILLE AREA SD,6,All Students,124,29.0,29.8,23.4,17.7,124,16.1,22.6,32.3,29.0
101260803,Fayette,1,BROWNSVILLE AREA SD,7,All Students,136,29.4,30.9,18.4,21.3,136,19.1,40.4,16.9,23.5
101260803,Fayette,1,BROWNSVILLE AREA SD,8,All Students,142,16.9,33.1,24.6,25.4,141,34.0,27.7,17.7,20.6
101260803,Fayette,1,BROWNSVILLE AREA SD,11,All Students,141,17.7,31.2,25.5,25.5,139,15.8,43.9,23.7,16.5
101261302,Fayette,1,CONNELLSVILLE AREA SD,3,All Students,361,30.7,43.2,21.1,5.0,361,19.4,51.0,11.4,18.3
101261302,Fayette,1,CONNELLSVILLE AREA SD,4,All Students,362,40.6,36.2,13.0,10.2,361,18.3,38.2,22.2,21.3
101261302,Fayette,1,CONNELLSVILLE AREA SD,5,All Students,343,32.7,34.4,21.6,11.4,343,21.6,41.7,21.0,15.7
101261302,Fayette,1,CONNELLSVILLE AREA SD,6,All Students,367,39.8,31.1,15.5,13.6,369,29.0,32.8,18.4,19.8
101261302,Fayette,1,CONNELLSVILLE AREA SD,7,All Students,360,42.8,26.9,15.8,14.4,361,31.0,32.4,18.0,18.6
101261302,Fayette,1,CONNELLSVILLE AREA SD,8,All Students,359,40.4,24.5,16.2,18.9,357,43.1,21.8,19.0,16.0
101261302,Fayette,1,CONNELLSVILLE AREA SD,11,All Students,355,25.6,26.2,17.2,31.0,356,25.0,28.7,19.1,27.2
101262903,Fayette,1,FRAZIER SD,3,All Students,94,39.4,42.6,16.0,2.1,94,24.5,56.4,8.5,10.6
101262903,Fayette,1,FRAZIER SD,4,All Students,83,74.7,21.7,1.2,2.4,82,35.4,47.6,11.0,6.1
101262903,Fayette,1,FRAZIER SD,5,All Students,86,41.9,33.7,22.1,2.3,86,27.9,36.0,26.7,9.3
101262903,Fayette,1,FRAZIER SD,6,All Students,81,59.3,30.9,6.2,3.7,82,46.3,30.5,15.9,7.3
101262903,Fayette,1,FRAZIER SD,7,All Students,71,67.6,23.9,5.6,2.8,70,45.7,42.9,7.1,4.3
101262903,Fayette,1,FRAZIER SD,8,All Students,84,63.1,27.4,7.1,2.4,84,59.5,27.4,8.3,4.8
101262903,Fayette,1,FRAZIER SD,11,All Students,81,25.9,35.8,18.5,19.8,81,28.4,50.6,12.3,8.6
101264003,Fayette,1,LAUREL HIGHLANDS SD,3,All Students,241,47.7,34.4,14.1,3.7,241,22.8,51.5,9.1,16.6
101264003,Fayette,1,LAUREL HIGHLANDS SD,4,All Students,213,55.4,33.3,6.6,4.7,215,27.4,44.7,16.7,11.2
101264003,Fayette,1,LAUREL HIGHLANDS SD,5,All Students,253,36.8,33.6,19.8,9.9,249,18.1,40.2,22.1,19.7
101264003,Fayette,1,LAUREL HIGHLANDS SD,6,All Students,213,49.3,28.2,14.6,8.0,217,31.3,32.3,21.2,15.2
101264003,Fayette,1,LAUREL HIGHLANDS SD,7,All Students,241,39.8,29.0,16.6,14.5,239,33.1,36.0,15.9,15.1
101264003,Fayette,1,LAUREL HIGHLANDS SD,8,All Students,232,37.1,29.3,23.3,10.3,236,44.5,30.9,14.0,10.6
101264003,Fayette,1,LAUREL HIGHLANDS SD,11,All Students,212,27.4,27.8,21.2,23.6,212,27.8,35.8,23.6,12.7
101268003,Fayette,1,UNIONTOWN AREA SD,3,All Students,225,33.3,41.8,18.2,6.7,225,18.2,46.7,15.6,19.6
101268003,Fayette,1,UNIONTOWN AREA SD,4,All Students,202,51.0,29.7,11.4,7.9,198,27.8,41.4,18.2,12.6
101268003,Fayette,1,UNIONTOWN AREA SD,5,All Students,211,32.2,38.9,20.4,8.5,211,19.9,43.1,21.8,15.2
101268003,Fayette,1,UNIONTOWN AREA SD,6,All Students,222,37.8,31.5,18.0,12.6,224,33.0,28.1,21.0,17.9
101268003,Fayette,1,UNIONTOWN AREA SD,7,All Students,207,39.6,28.0,21.7,10.6,207,25.6,38.6,21.7,14.0
101268003,Fayette,1,UNIONTOWN AREA SD,8,All Students,190,41.6,30.5,12.6,15.3,188,47.9,29.3,14.4,8.5
101268003,Fayette,1,UNIONTOWN AREA SD,11,All Students,185,23.2,33.5,20.5,22.7,185,19.5,44.3,15.1,21.1
106272003,Forest,6,FOREST AREA SD,3,All Students,40,37.5,45.0,15.0,2.5,40,15.0,70.0,5.0,10.0
106272003,Forest,6,FOREST AREA SD,4,All Students,35,51.4,25.7,20.0,2.9,35,11.4,60.0,11.4,17.1
106272003,Forest,6,FOREST AREA SD,5,All Students,36,27.8,27.8,30.6,13.9,35,17.1,37.1,28.6,17.1
106272003,Forest,6,FOREST AREA SD,6,All Students,36,27.8,27.8,36.1,8.3,36,19.4,38.9,25.0,16.7
106272003,Forest,6,FOREST AREA SD,7,All Students,47,36.2,36.2,14.9,12.8,47,23.4,31.9,25.5,19.1
106272003,Forest,6,FOREST AREA SD,8,All Students,22,18.2,36.4,18.2,27.3,23,39.1,34.8,8.7,17.4
106272003,Forest,6,FOREST AREA SD,11,All Students,30,23.3,16.7,23.3,36.7,30,30.0,43.3,13.3,13.3
112281302,Franklin,12,CHAMBERSBURG AREA SD,3,All Students,606,29.7,43.1,18.0,9.2,607,25.0,46.6,10.2,18.1
112281302,Franklin,12,CHAMBERSBURG AREA SD,4,All Students,621,39.8,35.7,12.2,12.2,620,27.1,43.7,13.9,15.3
112281302,Franklin,12,CHAMBERSBURG AREA SD,5,All Students,622,32.6,29.9,21.5,15.9,616,22.9,38.8,21.8,16.6
112281302,Franklin,12,CHAMBERSBURG AREA SD,6,All Students,656,32.5,32.8,18.3,16.5,659,23.7,33.2,24.6,18.5
112281302,Franklin,12,CHAMBERSBURG AREA SD,7,All Students,624,43.8,29.8,14.7,11.7,624,41.2,34.8,13.1,10.9
112281302,Franklin,12,CHAMBERSBURG AREA SD,8,All Students,608,42.3,29.1,14.5,14.1,606,51.7,28.9,12.7,6.8
112281302,Franklin,12,CHAMBERSBURG AREA SD,11,All Students,590,25.1,28.5,19.3,27.1,595,27.4,37.5,17.0,18.2
112282004,Franklin,12,FANNETT-METAL SD,3,All Students,38,44.7,39.5,5.3,10.5,38,18.4,55.3,13.2,13.2
112282004,Franklin,12,FANNETT-METAL SD,4,All Students,38,55.3,31.6,13.2,0.0,36,25.0,55.6,5.6,13.9
112282004,Franklin,12,FANNETT-METAL SD,5,All Students,33,9.1,51.5,27.3,12.1,31,16.1,35.5,35.5,12.9
112282004,Franklin,12,FANNETT-METAL SD,6,All Students,35,28.6,51.4,11.4,8.6,37,21.6,35.1,21.6,21.6
112282004,Franklin,12,FANNETT-METAL SD,7,All Students,33,27.3,42.4,15.2,15.2,33,15.2,36.4,27.3,21.2
112282004,Franklin,12,FANNETT-METAL SD,8,All Students,56,26.8,19.6,17.9,35.7,50,36.0,28.0,14.0,22.0
112282004,Franklin,12,FANNETT-METAL SD,11,All Students,43,30.2,34.9,14.0,20.9,40,22.5,42.5,15.0,20.0
112283003,Franklin,12,GREENCASTLE-ANTRIM SD,3,All Students,222,45.5,39.6,12.2,2.7,222,29.7,52.7,8.6,9.0
112283003,Franklin,12,GREENCASTLE-ANTRIM SD,4,All Students,193,60.1,28.0,7.8,4.1,185,35.7,50.8,8.6,4.9
112283003,Franklin,12,GREENCASTLE-ANTRIM SD,5,All Students,239,39.7,25.1,24.7,10.5,233,30.0,40.3,17.6,12.0
112283003,Franklin,12,GREENCASTLE-ANTRIM SD,6,All Students,225,63.1,25.3,8.0,3.6,220,45.5,37.3,12.7,4.5
112283003,Franklin,12,GREENCASTLE-ANTRIM SD,7,All Students,224,65.2,22.8,10.7,1.3,220,38.2,40.0,12.3,9.5
112283003,Franklin,12,GREENCASTLE-ANTRIM SD,8,All Students,236,62.7,23.7,10.6,3.0,232,70.3,18.5,8.6,2.6
112283003,Franklin,12,GREENCASTLE-ANTRIM SD,11,All Students,234,35.9,26.1,16.2,21.8,234,41.9,31.6,14.5,12.0
112286003,Franklin,12,TUSCARORA SD,3,All Students,176,31.8,46.6,16.5,5.1,176,15.3,55.1,11.4,18.2
112286003,Franklin,12,TUSCARORA SD,4,All Students,174,32.8,36.8,13.8,16.7,173,21.4,44.5,16.8,17.3
112286003,Franklin,12,TUSCARORA SD,5,All Students,199,31.7,33.7,23.6,11.1,199,24.1,39.2,16.6,20.1
112286003,Franklin,12,TUSCARORA SD,6,All Students,183,38.8,32.2,18.0,10.9,186,32.8,26.9,19.9,20.4
112286003,Franklin,12,TUSCARORA SD,7,All Students,232,40.9,24.1,17.7,17.2,232,41.4,30.2,15.9,12.5
112286003,Franklin,12,TUSCARORA SD,8,All Students,193,50.3,30.1,10.4,9.3,192,55.7,27.1,9.9,7.3
112286003,Franklin,12,TUSCARORA SD,11,All Students,140,28.6,35.7,17.9,17.9,143,32.9,40.6,11.2,15.4
112289003,Franklin,12,WAYNESBORO AREA SD,3,All Students,287,43.6,38.7,13.9,3.8,287,27.2,49.1,11.8,11.8
112289003,Franklin,12,WAYNESBORO AREA SD,4,All Students,301,66.4,25.2,5.0,3.3,293,41.3,41.3,12.3,5.1
112289003,Franklin,12,WAYNESBORO AREA SD,5,All Students,311,57.6,31.8,8.7,1.9,305,30.8,42.0,19.0,8.2
112289003,Franklin,12,WAYNESBORO AREA SD,6,All Students,301,64.5,21.6,12.0,2.0,300,43.3,30.7,19.0,7.0
112289003,Franklin,12,WAYNESBORO AREA SD,7,All Students,339,57.8,28.6,10.0,3.5,335,42.7,38.2,11.9,7.2
112289003,Franklin,12,WAYNESBORO AREA SD,8,All Students,300,52.0,26.7,14.7,6.7,300,54.0,28.0,9.7,8.3
112289003,Franklin,12,WAYNESBORO AREA SD,11,All Students,282,23.8,35.8,24.5,16.0,283,27.2,42.4,17.7,12.7
111291304,Fulton,11,CENTRAL FULTON SD,3,All Students,72,55.6,30.6,8.3,5.6,72,22.2,56.9,13.9,6.9
111291304,Fulton,11,CENTRAL FULTON SD,4,All Students,64,68.8,26.6,4.7,0.0,64,40.6,42.2,12.5,4.7
111291304,Fulton,11,CENTRAL FULTON SD,5,All Students,65,61.5,24.6,12.3,1.5,63,34.9,46.0,14.3,4.8
111291304,Fulton,11,CENTRAL FULTON SD,6,All Students,82,51.2,34.1,11.0,3.7,79,38.0,31.6,24.1,6.3
111291304,Fulton,11,CENTRAL FULTON SD,7,All Students,71,62.0,23.9,11.3,2.8,69,42.0,43.5,8.7,5.8
111291304,Fulton,11,CENTRAL FULTON SD,8,All Students,62,56.5,27.4,8.1,8.1,63,41.3,34.9,17.5,6.3
111291304,Fulton,11,CENTRAL FULTON SD,11,All Students,47,36.2,25.5,23.4,14.9,47,44.7,27.7,23.4,4.3
111292304,Fulton,11,FORBES ROAD SD,3,All Students,32,46.9,40.6,9.4,3.1,32,25.0,43.8,18.8,12.5
111292304,Fulton,11,FORBES ROAD SD,4,All Students,24,70.8,20.8,8.3,0.0,25,44.0,40.0,4.0,12.0
111292304,Fulton,11,FORBES ROAD SD,5,All Students,28,50.0,46.4,3.6,0.0,29,31.0,31.0,24.1,13.8
111292304,Fulton,11,FORBES ROAD SD,6,All Students,28,39.3,46.4,10.7,3.6,30,36.7,30.0,6.7,26.7
111292304,Fulton,11,FORBES ROAD SD,7,All Students,29,79.3,10.3,0.0,10.3,29,48.3,31.0,10.3,10.3
111292304,Fulton,11,FORBES ROAD SD,8,All Students,31,51.6,32.3,6.5,9.7,31,45.2,32.3,12.9,9.7
111292304,Fulton,11,FORBES ROAD SD,11,All Students,27,14.8,33.3,22.2,29.6,27,14.8,37.0,22.2,25.9
111297504,Fulton,11,SOUTHERN FULTON SD,3,All Students,54,85.2,14.8,0.0,0.0,54,44.4,51.9,0.0,3.7
111297504,Fulton,11,SOUTHERN FULTON SD,4,All Students,66,63.6,27.3,9.1,0.0,65,36.9,38.5,18.5,6.2
111297504,Fulton,11,SOUTHERN FULTON SD,5,All Students,48,62.5,25.0,10.4,2.1,49,44.9,32.7,12.2,10.2
111297504,Fulton,11,SOUTHERN FULTON SD,6,All Students,58,79.3,12.1,5.2,3.4,58,44.8,25.9,19.0,10.3
111297504,Fulton,11,SOUTHERN FULTON SD,7,All Students,65,76.9,18.5,1.5,3.1,65,46.2,44.6,6.2,3.1
111297504,Fulton,11,SOUTHERN FULTON SD,8,All Students,70,71.4,20.0,2.9,5.7,70,71.4,14.3,10.0,4.3
111297504,Fulton,11,SOUTHERN FULTON SD,11,All Students,72,29.2,31.9,16.7,22.2,72,33.3,37.5,16.7,12.5
101301303,Greene,1,CARMICHAELS AREA SD,3,All Students,89,34.8,42.7,9.0,13.5,89,15.7,47.2,13.5,23.6
101301303,Greene,1,CARMICHAELS AREA SD,4,All Students,90,63.3,25.6,7.8,3.3,89,29.2,44.9,15.7,10.1
101301303,Greene,1,CARMICHAELS AREA SD,5,All Students,67,44.8,31.3,17.9,6.0,66,27.3,22.7,25.8,24.2
101301303,Greene,1,CARMICHAELS AREA SD,6,All Students,68,55.9,19.1,16.2,8.8,68,33.8,33.8,25.0,7.4
101301303,Greene,1,CARMICHAELS AREA SD,7,All Students,75,45.3,32.0,17.3,5.3,76,31.6,39.5,22.4,6.6
101301303,Greene,1,CARMICHAELS AREA SD,8,All Students,92,43.5,25.0,18.5,13.0,93,48.4,29.0,16.1,6.5
101301303,Greene,1,CARMICHAELS AREA SD,11,All Students,73,27.4,34.2,12.3,26.0,73,28.8,32.9,15.1,23.3
101301403,Greene,1,CENTRAL GREENE SD,3,All Students,152,29.6,42.1,16.4,11.8,151,17.2,53.0,10.6,19.2
101301403,Greene,1,CENTRAL GREENE SD,4,All Students,127,70.1,20.5,3.9,5.5,127,33.9,54.3,3.9,7.9
101301403,Greene,1,CENTRAL GREENE SD,5,All Students,135,48.9,25.9,14.8,10.4,134,23.1,39.6,21.6,15.7
101301403,Greene,1,CENTRAL GREENE SD,6,All Students,127,48.0,23.6,18.1,10.2,127,38.6,29.1,12.6,19.7
101301403,Greene,1,CENTRAL GREENE SD,7,All Students,116,65.5,22.4,3.4,8.6,117,41.9,36.8,12.0,9.4
101301403,Greene,1,CENTRAL GREENE SD,8,All Students,139,54.7,27.3,7.9,10.1,139,51.8,22.3,12.9,12.9
101301403,Greene,1,CENTRAL GREENE SD,11,All Students,117,38.5,34.2,17.9,9.4,118,32.2,42.4,18.6,6.8
101303503,Greene,1,JEFFERSON-MORGAN SD,3,All Students,59,35.6,39.0,18.6,6.8,59,16.9,47.5,10.2,25.4
101303503,Greene,1,JEFFERSON-MORGAN SD,4,All Students,54,51.9,38.9,7.4,1.9,53,28.3,39.6,28.3,3.8
